date,ticker,score,forward_return
2020-01-31,RXRX,0.32443396132718183,0.08284812560533743
2020-01-31,CRSP,-0.037516038210976474,0.03392232638658838
2020-01-31,ILMN,0.22977679546200713,0.01081244505978756
2020-01-31,ADP,-0.05585657637643243,-0.001606654759263977
2020-01-31,PAYX,0.10447025135715397,0.04915000205954346
2020-01-31,GLOB,-0.06536838020064102,0.037020302705721375
2020-02-29,MSFT,0.07309210771078273,0.07081705819131467
2020-02-29,GOOGL,0.23463888356109303,0.00246006336461845
2020-02-29,AMZN,0.1318056310675518,-0.011539474731103058
2020-02-29,META,0.17843503850378906,0.041038999840690815
2020-02-29,ORCL,0.14997023360716075,0.07583567269147383
2020-02-29,CRM,0.019237566569361333,-0.03634166628943138
2020-02-29,NOW,0.23147240050008416,-0.017343287985544076
2020-02-29,ADBE,-0.1179934315130341,-0.03034414245205663
2020-02-29,INTU,0.04061344385836866,-0.0033507244297536253
2020-02-29,ACN,-0.11440457757868143,-0.08561501585356555
2020-02-29,EPAM,0.11806374789031256,0.07180181227258692
2020-02-29,NVDA,0.3986199528478839,-0.01989877334309319
2020-02-29,AMD,-0.07002839587869106,0.019039549118659984
2020-02-29,AVGO,0.04946566502452138,-0.07098197970679748
2020-02-29,TSM,0.26632086571011143,0.02976579570837135
2020-02-29,ASML,0.2795765327320873,0.0329540371151881
2020-02-29,AMAT,0.25039035654888203,-0.029571784265963356
2020-02-29,LRCX,0.16157310667229385,0.14866107997540998
2020-02-29,KLAC,0.22553994813067182,0.028440545873977957
2020-02-29,COHR,0.23564759192846824,0.13443813841301777
2020-02-29,LITE,0.16024714724431707,0.06895686402444502
2020-02-29,VRT,0.3056943561645741,-0.044649569306505224
2020-02-29,ETN,-0.07695518111887792,-0.04468869450223225
2020-02-29,PWR,0.23131129763291625,0.033637628055250876
2020-02-29,CEG,0.0500694466405428,-0.00445038891321564
2020-02-29,VST,0.2631614282112777,0.006391315817188399
2020-02-29,CCJ,0.11144995923493502,-0.02712777218652166
2020-02-29,BWXT,0.04550231668899103,-0.14492524762903194
2020-02-29,TMO,0.18051101260452826,-0.018771490929654612
2020-02-29,DHR,0.019699384871765993,-0.17706779199261166
2020-02-29,RXRX,0.05397056533591821,0.019062700385993975
2020-02-29,CRSP,-0.0646730388346954,-0.069803499559338
2020-02-29,ILMN,0.11089985194968009,-0.05934891097203012
2020-02-29,ADP,0.004117752493552861,-0.028013456651454813
2020-02-29,PAYX,0.06200002358199766,0.012068278902847868
2020-02-29,GLOB,-0.10166247587731926,-0.124784047869801
2020-03-31,MSFT,0.002852430461952493,0.013312049554655994
2020-03-31,GOOGL,-0.11225588591167318,0.005473827426124733
2020-03-31,AMZN,0.0020879173739907914,-0.08112230570800838
2020-03-31,META,0.2561891368007303,-0.12294289518828849
2020-03-31,ORCL,-0.09842894321068575,-0.17484549525565996
2020-03-31,CRM,0.026053581003796032,-0.10419235419741826
2020-03-31,NOW,-0.16923144612577948,-0.2297984388416518
2020-03-31,ADBE,0.005653845764364739,0.0033464110259144655
2020-03-31,INTU,-0.08355225564174262,-0.10504871818000697
2020-03-31,ACN,-0.08610308101409998,-0.02183968627175937
2020-03-31,EPAM,-0.023631454576396677,0.08562359493402896
2020-03-31,NVDA,0.40506417619478474,0.057052166091308726
2020-03-31,AMD,0.16656230737670288,-0.1303752275746749
2020-03-31,AVGO,0.16994628580110696,0.02133967807044368
2020-03-31,TSM,0.08645569627033577,0.03839329872423202
2020-03-31,ASML,0.2571373976673223,-0.09503522361987342
2020-03-31,AMAT,0.14254547549054916,-0.11685830971278935
2020-03-31,LRCX,0.2611342065704562,-0.04706555257338477
2020-03-31,KLAC,0.17092292803605347,-0.16390703180609992
2020-03-31,COHR,0.3555464631433657,0.07665913503613235
2020-03-31,LITE,-0.049063493107217,-0.23630181823255297
2020-03-31,VRT,0.16034410596370752,-0.12739267198701987
2020-03-31,ETN,0.2688008505691662,-0.05863438215375269
2020-03-31,PWR,0.12325175559443474,-0.06345372692647656
2020-03-31,CEG,0.07691329813368138,-0.03651149725131993
2020-03-31,VST,0.1286882633540565,-0.025764544499283375
2020-03-31,CCJ,-0.01498919753113459,-0.07004634859549025
2020-03-31,BWXT,0.1565611949430434,0.04067629799524375
2020-03-31,TMO,0.40803431518785055,-0.19121236702182703
2020-03-31,DHR,0.24607314113187206,-0.03967935741588832
2020-03-31,RXRX,0.032607470592982815,-0.10500146163041
2020-03-31,CRSP,0.01181774579307672,-0.042612557979988544
2020-03-31,ILMN,0.06948241159559054,-0.03282252115064084
2020-03-31,ADP,0.05987979930188669,-0.11829481840987464
2020-03-31,PAYX,-0.14096954575745696,-0.1090255413911913
2020-03-31,GLOB,-0.1621224460410549,-0.002673771922738939
2020-04-30,MSFT,0.04549183702233543,-0.03590390400705529
2020-04-30,GOOGL,0.33690870617492297,-0.13169219653865777
2020-04-30,AMZN,0.362631009781119,-0.01466321201369608
2020-04-30,META,-0.07954402964352439,-0.13479704022508365
2020-04-30,ORCL,0.051022507121720434,0.020033043501529874
2020-04-30,CRM,0.23031266785481375,0.11232101451264763
2020-04-30,NOW,0.06784675455013416,0.07253052592296738
2020-04-30,ADBE,-0.002978009684165221,-0.08026603400088778
2020-04-30,INTU,-0.07134813759189364,-0.04087632428236959
2020-04-30,ACN,-0.13918711497398992,0.1459591932467164
2020-04-30,EPAM,-0.10971675887397761,0.03807090331979078
2020-04-30,NVDA,0.1516494029847328,0.02886658851449922
2020-04-30,AMD,0.22732557720845176,0.11192456823876616
2020-04-30,AVGO,0.11272941940143608,0.21037267187712536
2020-04-30,TSM,0.1453208773683176,0.12545261347652237
2020-04-30,ASML,0.06105283496670377,0.03403101943374664
2020-04-30,AMAT,0.16444023113217326,0.055862795313915775
2020-04-30,LRCX,0.07154173323571629,0.0704327490631152
2020-04-30,KLAC,0.156139963640541,-0.017147719835245035
2020-04-30,COHR,0.27892449639816186,-0.043846143749124614
2020-04-30,LITE,0.2095898216367092,0.03567809085450706
2020-04-30,VRT,0.24881029294430004,-0.03713930669501304
2020-04-30,ETN,0.21129324897345036,0.027228416668694126
2020-04-30,PWR,0.16860598323377224,0.03669952648004876
2020-04-30,CEG,0.15031868022491401,0.20406229595637496
2020-04-30,VST,0.12433873696287535,-0.03677314966349986
2020-04-30,CCJ,0.2205330311658859,0.023212116219088128
2020-04-30,BWXT,0.02444817923079662,0.009238902541638358
2020-04-30,TMO,0.2872948105366645,0.06881647398545085
2020-04-30,DHR,0.1240677519439379,0.10554502062847278
2020-04-30,RXRX,0.07249817871941952,-0.012581893389646565
2020-04-30,CRSP,0.054258366580737225,-0.0384002226931523
2020-04-30,ILMN,0.039722856031181045,-0.10065156971037467
2020-04-30,ADP,-0.033067303715356794,-0.05106706956177361
2020-04-30,PAYX,-0.12965275350215522,0.053319130553410546
2020-04-30,GLOB,0.039294290280404376,0.02580168350494696
2020-05-31,MSFT,0.07954383719498101,-0.0899561017112322
2020-05-31,GOOGL,0.11619697074248331,-0.022686401140162613
2020-05-31,AMZN,0.1642329724011559,0.04812661171736865
2020-05-31,META,0.016208315182271588,0.04760326171891316
2020-05-31,ORCL,-0.009689404918912032,-0.03409759271694908
2020-05-31,CRM,-0.24579151181502418,-0.05525534976371463
2020-05-31,NOW,-0.14506953346411083,-0.09781995318846713
2020-05-31,ADBE,0.1506021264700088,0.010919664407345347
2020-05-31,INTU,-0.2892496341164489,-0.062017269736185626
2020-05-31,ACN,-0.11696569340080357,0.011468037477415531
2020-05-31,EPAM,-0.062392732916987825,0.10040472017729724
2020-05-31,NVDA,0.17145531871202654,-0.020538269087190128
2020-05-31,AMD,0.05676515278985393,-0.136719691981329
2020-05-31,AVGO,0.15010571768709996,-0.08384815857608863
2020-05-31,TSM,0.19367044631481278,-0.12624937337464714
2020-05-31,ASML,0.18462563214307162,-0.10716900675997
2020-05-31,AMAT,-0.03632972600943565,0.06835697950917557
2020-05-31,LRCX,0.15400420824220348,-0.0020704903590081543
2020-05-31,KLAC,0.0822952431245383,-0.1370270338180479
2020-05-31,COHR,0.10438672314297831,0.027223492403407372
2020-05-31,LITE,0.194627737490374,0.07769245129617117
2020-05-31,VRT,0.26413870923844296,-0.04000315262129085
2020-05-31,ETN,0.27109648926183494,-0.0633291958475811
2020-05-31,PWR,0.10779985792685817,-0.04691452607210955
2020-05-31,CEG,0.26627797481168053,0.008450587061989723
2020-05-31,VST,0.2876086662217944,0.03627604808971095
2020-05-31,CCJ,0.2623212451428701,0.0755537415141598
2020-05-31,BWXT,0.2968626722458565,0.07972312259529397
2020-05-31,TMO,0.12405646676413791,0.06818820446733541
2020-05-31,DHR,0.10139374895025646,0.08018057375405402
2020-05-31,RXRX,0.24590566059963603,0.03558870574629093
2020-05-31,CRSP,-0.042047478534393,-0.1446707964660061
2020-05-31,ILMN,0.13744642306852045,-0.029802953766468306
2020-05-31,ADP,-0.10914802443663821,-0.009999292718976836
2020-05-31,PAYX,-0.09135333089270255,-0.061299092896391696
2020-05-31,GLOB,-0.27807112741369955,0.0255104622881787
2020-06-30,MSFT,0.01897900281664444,0.09146252919992716
2020-06-30,GOOGL,0.27185371204364783,0.03499334527104481
2020-06-30,AMZN,0.18232611918039737,-0.03960928170341521
2020-06-30,META,0.10577732233818668,-0.0391131941116971
2020-06-30,ORCL,0.11983595207727166,0.040207477654008505
2020-06-30,CRM,0.07101526428412616,0.04286584080471486
2020-06-30,NOW,0.019056676189785716,0.10129444871618264
2020-06-30,ADBE,-0.29774899510392777,0.01039860039919352
2020-06-30,INTU,-0.12297489661882331,0.06814151155380244
2020-06-30,ACN,-0.13020517732819417,0.10198905382925344
2020-06-30,EPAM,-0.1949553035432835,-0.002969989881540321
2020-06-30,NVDA,0.23495200892994125,-0.10310202740464731
2020-06-30,AMD,0.27712240574976943,-0.07781153819779885
2020-06-30,AVGO,0.10382677677377514,-0.10673223141822344
2020-06-30,TSM,0.06980863451769968,0.11860126444803826
2020-06-30,ASML,0.4171647463811292,-0.04521907258770112
2020-06-30,AMAT,0.12093171848834092,0.09443187289628777
2020-06-30,LRCX,0.03496371344061197,0.04124540858003158
2020-06-30,KLAC,0.20288677362283697,0.1351964680356919
2020-06-30,COHR,0.21182182912870293,0.08227474803717394
2020-06-30,LITE,0.09247503429367396,-0.007199131731345656
2020-06-30,VRT,0.2810308103856835,-0.004153078234775216
2020-06-30,ETN,0.11922196094962159,0.008337297821697513
2020-06-30,PWR,0.06123490045882525,0.011905001891157018
2020-06-30,CEG,0.18464174069158867,-0.03425796862271153
2020-06-30,VST,0.2436289116318618,0.006344978794110623
2020-06-30,CCJ,0.0678668420968818,0.11982419193901542
2020-06-30,BWXT,0.18067104929612118,-0.12233095462713
2020-06-30,TMO,0.13010298079631794,0.021934785381819394
2020-06-30,DHR,0.43149887758362837,-0.04889651120794974
2020-06-30,RXRX,0.07754689321704795,0.013685371310811024
2020-06-30,CRSP,0.26076521016052506,0.07272378067295127
2020-06-30,ILMN,0.10890066337863817,-0.0029387160749943858
2020-06-30,ADP,-0.06484112145141202,0.049800268282309795
2020-06-30,PAYX,0.028485861221548066,-0.12227872176312148
2020-06-30,GLOB,0.011645757238616605,0.0790572110715417
2020-07-31,MSFT,0.18957756167826179,-0.1253180272805736
2020-07-31,GOOGL,0.13333206902140485,0.007893200087117955
2020-07-31,AMZN,-0.1750740090081775,0.007860223225747552
2020-07-31,META,-0.0013038570461649385,0.13735433660848884
2020-07-31,ORCL,0.04219853884342782,-0.12310333879872423
2020-07-31,CRM,0.12495940939811155,-0.05720652789401262
2020-07-31,NOW,0.013096186254791024,0.05605662095053972
2020-07-31,ADBE,0.0008719123949018394,-0.02931960368513617
2020-07-31,INTU,-0.2041767435541206,-0.04886408979124565
2020-07-31,ACN,0.077245060774262,0.11932668260036682
2020-07-31,EPAM,0.11186891173842074,-0.0323371953111255
2020-07-31,NVDA,0.2167725547178026,-0.08790164818325541
2020-07-31,AMD,0.12217120578045174,-0.10516060416477968
2020-07-31,AVGO,-0.02053685117281459,0.010938023866356075
2020-07-31,TSM,0.2922912912647667,0.025859617782325643
2020-07-31,ASML,0.49181599378163976,-0.08893732160615712
2020-07-31,AMAT,0.2498980195706622,-0.07326985174577096
2020-07-31,LRCX,0.31002296834099985,0.04404518760224184
2020-07-31,KLAC,0.2368129587169173,0.04321019717613196
2020-07-31,COHR,0.05705676558079327,-0.058213057656039624
2020-07-31,LITE,0.3174888639322539,0.05101857916248871
2020-07-31,VRT,0.058762029013804284,0.033011482149867245
2020-07-31,ETN,0.1500852690175302,-0.13858596485068567
2020-07-31,PWR,0.19383937775731747,-0.025853138999684853
2020-07-31,CEG,0.2625285757887887,0.032463967509783476
2020-07-31,VST,0.20499916123589149,-0.04481524728700906
2020-07-31,CCJ,0.18048567381515218,-0.1636027016054287
2020-07-31,BWXT,0.060898673085263005,-0.03098620058295369
2020-07-31,TMO,-0.001093442691777441,0.043237324154874066
2020-07-31,DHR,0.12787554751005487,0.11245405055635391
2020-07-31,RXRX,0.07775507159729163,-0.17314169414888236
2020-07-31,CRSP,-0.035079295216257855,0.180960216187742
2020-07-31,ILMN,-0.024309212928982818,-0.09898175503097327
2020-07-31,ADP,-0.10493845315024727,0.05289167689413721
2020-07-31,PAYX,-0.2548079956103456,0.06544089203882622
2020-07-31,GLOB,-0.235131115045153,0.04768456268986765
2020-08-31,MSFT,-0.006297835219082559,-0.07979844817806735
2020-08-31,GOOGL,0.18250728959824092,0.1323809538182367
2020-08-31,AMZN,0.03097403109605887,0.19212287879121592
2020-08-31,META,-0.19539975988559238,0.03871793788882374
2020-08-31,ORCL,0.329172643438655,-0.022380830511561152
2020-08-31,CRM,0.03178212598289446,0.06785153628941135
2020-08-31,NOW,0.18143238434959602,-0.0018588365518865634
2020-08-31,ADBE,-0.1278315054732445,0.06631079004888765
2020-08-31,INTU,0.11250468387223836,0.04124892726254421
2020-08-31,ACN,0.0944758416660552,0.03941062939037787
2020-08-31,EPAM,0.0838430093160954,0.06339371675014469
2020-08-31,NVDA,0.21190590994286881,-0.018570550941815846
2020-08-31,AMD,0.014491055297525784,-0.016293931907487513
2020-08-31,AVGO,0.1385035924353774,-0.10823907488548762
2020-08-31,TSM,-0.04662209570204426,-0.022467776588008706
2020-08-31,ASML,0.007898837923835111,-0.09300386888443862
2020-08-31,AMAT,0.1816166124143057,0.012374470539404348
2020-08-31,LRCX,0.06244951525327622,-0.055150951080425906
2020-08-31,KLAC,0.1595995589823947,0.029607204052742975
2020-08-31,COHR,0.15389031329304378,0.055693561996911056
2020-08-31,LITE,0.3833210157707419,-0.07218989017786182
2020-08-31,VRT,0.3378591234308279,-0.02917703349513867
2020-08-31,ETN,0.16881658644609843,-0.04822683359850512
2020-08-31,PWR,0.2966100104895879,0.08553720424242366
2020-08-31,CEG,0.08011184003125563,0.14561995004034406
2020-08-31,VST,0.12263624670211648,0.08384688650595942
2020-08-31,CCJ,0.23845196341125108,0.00014508519479751805
2020-08-31,BWXT,0.00849229841422744,0.12357920242010531
2020-08-31,TMO,0.11045093945560411,-0.09424663177842392
2020-08-31,DHR,-0.02383493693309588,0.12437757916289977
2020-08-31,RXRX,0.1692430478892793,-0.02667105105411277
2020-08-31,CRSP,0.2886641076021445,-0.17940881843387269
2020-08-31,ILMN,0.03254208328084093,0.2138368167964162
2020-08-31,ADP,-0.026323106368782524,0.1301406065085972
2020-08-31,PAYX,-0.14987526009931854,-0.07239777205485742
2020-08-31,GLOB,-0.21360782213547655,0.014163865136648931
2020-09-30,MSFT,0.13309776522671113,0.06359269925074414
2020-09-30,GOOGL,-0.049205941802765926,-0.03213873375304825
2020-09-30,AMZN,0.03504227296467294,-0.01238888454851083
2020-09-30,META,0.13383966527901225,-0.08351685115520228
2020-09-30,ORCL,0.042548945637967864,0.12617588337100152
2020-09-30,CRM,0.08565704580966409,0.0432276374096612
2020-09-30,NOW,-0.009843975092838507,0.13411658823282535
2020-09-30,ADBE,0.23077169856753385,0.07295139699505404
2020-09-30,INTU,-0.12781034391443719,0.10518564664934076
2020-09-30,ACN,-0.052144951660991756,-0.021012017578589063
2020-09-30,EPAM,-0.2982361209321334,0.03787659311663836
2020-09-30,NVDA,0.07709134974926277,0.20764552112055654
2020-09-30,AMD,0.29337747358010857,-0.07513680440239215
2020-09-30,AVGO,0.054814042794289836,0.09172746315464055
2020-09-30,TSM,0.2546937596437014,0.1418464923324367
2020-09-30,ASML,0.1889605597279258,0.04246991828438036
2020-09-30,AMAT,0.05716123707845015,0.06102731988921876
2020-09-30,LRCX,0.13375420226349546,0.10382158537410914
2020-09-30,KLAC,0.12170142374955006,-0.04308603997004687
2020-09-30,COHR,0.11281001222406781,0.038002949454253594
2020-09-30,LITE,0.25439438915913754,-0.05211615959651593
2020-09-30,VRT,0.26751325502240353,-0.03663777990173665
2020-09-30,ETN,0.11080134166296368,-0.04078061295826776
2020-09-30,PWR,0.06438240346426978,-0.006936569090241639
2020-09-30,CEG,0.19747736455145556,0.02258694710772778
2020-09-30,VST,0.14921306132526907,0.04342672507042282
2020-09-30,CCJ,0.25188864174267067,-0.09447175726916679
2020-09-30,BWXT,0.4376295012442384,0.17657029837761187
2020-09-30,TMO,0.23431994099474268,0.10214478768256846
2020-09-30,DHR,0.11803314704720592,0.06275154996319111
2020-09-30,RXRX,0.1379051010193531,-0.019412479643300645
2020-09-30,CRSP,0.01520612133999788,-0.005519144160229441
2020-09-30,ILMN,0.015913969445578047,0.04345526903813896
2020-09-30,ADP,-0.16171212464886103,0.023206351295096957
2020-09-30,PAYX,-0.09482328734833448,-0.13380244448878223
2020-09-30,GLOB,-0.1344269314131444,0.050044982763669754
2020-10-31,MSFT,-0.08595642141349166,0.06326102457289814
2020-10-31,GOOGL,0.22654280489296436,0.2739895010663646
2020-10-31,AMZN,0.15204988047655713,0.1215058967826924
2020-10-31,META,0.07008376598484584,0.02922508881385462
2020-10-31,ORCL,0.17289106075108227,0.08531635778912866
2020-10-31,CRM,-0.17992637589468258,0.1587042044772263
2020-10-31,NOW,-0.0003051091851362063,0.16203884197980564
2020-10-31,ADBE,0.13746978864702247,0.1095745763692116
2020-10-31,INTU,-0.07149276659816234,0.05711229168360735
2020-10-31,ACN,-0.12818968665960412,0.10738189189832077
2020-10-31,EPAM,-0.07478800706864265,-0.020576241048635494
2020-10-31,NVDA,0.16549017677657105,0.021307384188720538
2020-10-31,AMD,0.32259434033204304,0.19193632387284315
2020-10-31,AVGO,0.056607105738812336,0.0787443967988239
2020-10-31,TSM,0.29571014640269255,0.1577640186882175
2020-10-31,ASML,0.05494625967187719,0.20955514985638524
2020-10-31,AMAT,0.24833282215351404,0.17634040775004722
2020-10-31,LRCX,0.16084191620081997,0.12302419498401942
2020-10-31,KLAC,-0.1131394395277053,0.2704646362598954
2020-10-31,COHR,0.16636182056375376,0.17322597545607188
2020-10-31,LITE,0.0514874172717982,0.08808594774841601
2020-10-31,VRT,0.14623551123887535,0.17708387319652025
2020-10-31,ETN,0.34893547187410534,0.16323110358944926
2020-10-31,PWR,0.038428731689612416,0.04870329791594537
2020-10-31,CEG,0.047143020602739394,0.1208076720330776
2020-10-31,VST,0.3237061622249715,0.11767068948713663
2020-10-31,CCJ,0.15240400561907935,-0.030645539874592953
2020-10-31,BWXT,0.3204074938083855,0.11691721845828341
2020-10-31,TMO,0.1787103007310488,0.10058858117008032
2020-10-31,DHR,0.022528359226533873,0.08002977522473183
2020-10-31,RXRX,0.14991326281212167,-0.005998364815590074
2020-10-31,CRSP,0.24890256152525242,0.09892955510917416
2020-10-31,ILMN,0.2225025283732729,0.1217661478503062
2020-10-31,ADP,-0.05142657430682209,0.11761986956038578
2020-10-31,PAYX,-0.04601103905679335,0.02250608841169409
2020-10-31,GLOB,-0.10049254994508651,0.1558285747789556
2020-11-30,MSFT,0.09751698522264596,0.1328489383821041
2020-11-30,GOOGL,0.2624433241316007,-0.051982875319214666
2020-11-30,AMZN,0.032587234659537584,-0.07369310109516061
2020-11-30,META,0.025268064298080296,-0.0765882686456045
2020-11-30,ORCL,0.13956461908239842,-0.04048262005105204
2020-11-30,CRM,-0.0900451721540398,0.008503776861783705
2020-11-30,NOW,-0.05234260108424864,-0.024405557830582424
2020-11-30,ADBE,-0.002852833654806014,0.11844069720530186
2020-11-30,INTU,0.06915632327541149,-0.015900316261097572
2020-11-30,ACN,-0.33042124465092737,0.05464364519972822
2020-11-30,EPAM,-0.18176463894019187,-0.024982218986059557
2020-11-30,NVDA,0.1028030339847134,0.015334281706504343
2020-11-30,AMD,0.02582385239782589,-0.1425881811428316
2020-11-30,AVGO,0.06322551588862843,-0.041790552782777324
2020-11-30,TSM,0.10310879977643235,-0.03523859410566961
2020-11-30,ASML,0.23132426124505653,-0.04123743869504574
2020-11-30,AMAT,0.07309448710611091,-0.1931841977946924
2020-11-30,LRCX,0.18724280418375425,0.04060669132434225
2020-11-30,KLAC,0.2249395964166515,-0.05240309446946126
2020-11-30,COHR,0.08545650230321868,-0.06389373908801013
2020-11-30,LITE,0.18758629476049177,-0.04455911091239829
2020-11-30,VRT,0.38183759831209974,-0.03184336880463076
2020-11-30,ETN,0.21200894224323538,0.006454375836320764
2020-11-30,PWR,0.09364014298172672,-0.12591570854961334
2020-11-30,CEG,0.16042508495951885,-0.0967432721422147
2020-11-30,VST,0.058313928998339856,-0.010733734258849822
2020-11-30,CCJ,0.17036504708210481,-0.015449709107670464
2020-11-30,BWXT,0.24377288622728233,-0.050580099471867895
2020-11-30,TMO,0.050549281464486326,-0.0760017174887404
2020-11-30,DHR,0.09928769700220418,-0.09285952694883677
2020-11-30,RXRX,0.28317841926352405,-0.02454032177889483
2020-11-30,CRSP,0.05437849172634964,0.05580725498809405
2020-11-30,ILMN,0.13769799464141888,-0.10751891419436432
2020-11-30,ADP,-0.16681863901693567,0.06933533080661723
2020-11-30,PAYX,-0.14379068650763654,0.01965162459939862
2020-11-30,GLOB,-0.14571676301349568,-0.07772519981020115
2020-12-31,MSFT,-0.0378395809819701,0.03984343520985173
2020-12-31,GOOGL,-0.07506223209589566,-0.03783132740762076
2020-12-31,AMZN,-0.03046442780529826,0.012073576677877045
2020-12-31,META,0.03834376868320504,0.09583523385705299
2020-12-31,ORCL,-0.017512164010707976,-0.06400406660961133
2020-12-31,CRM,-0.10351568060594592,0.07843605890727656
2020-12-31,NOW,-0.007917778254563716,0.06111833918241684
2020-12-31,ADBE,-0.26286267035262023,0.041767279990572934
2020-12-31,INTU,0.004781711763768112,-0.1298162998685823
2020-12-31,ACN,-0.2378249186171329,0.014584031144670809
2020-12-31,EPAM,-0.1612515212289205,0.07515828755043916
2020-12-31,NVDA,0.17226761466406393,-0.012339282321132065
2020-12-31,AMD,0.021936998763032123,0.04338715800550851
2020-12-31,AVGO,0.009737038113168645,-0.14241233744268417
2020-12-31,TSM,0.08815790856603314,0.09061078333397496
2020-12-31,ASML,0.1969439494611474,-0.003442922864109632
2020-12-31,AMAT,0.2391572407901592,0.11391303995217121
2020-12-31,LRCX,0.23632507064105518,-0.08980347116845086
2020-12-31,KLAC,0.07114994495609596,0.0912409217382166
2020-12-31,COHR,0.08147229836100693,0.022118150477139657
2020-12-31,LITE,0.07242151133919905,0.09996108859003601
2020-12-31,VRT,0.24773490442728957,-0.020395193648698545
2020-12-31,ETN,-0.047571652191700065,-0.013593097085076958
2020-12-31,PWR,0.3024777367566475,0.2202277470245143
2020-12-31,CEG,0.11521724838245903,-0.02050184198054899
2020-12-31,VST,0.07607329157405093,-0.013360388877810186
2020-12-31,CCJ,0.17788996171058863,0.02444791574790918
2020-12-31,BWXT,0.2609942399376143,-0.026929600598750644
2020-12-31,TMO,0.18109091063274804,0.13465187970228115
2020-12-31,DHR,0.23921168517790692,0.17794026189131182
2020-12-31,RXRX,0.1736124465664279,-0.007851649791388651
2020-12-31,CRSP,0.24610052535625226,-0.08050926389019505
2020-12-31,ILMN,0.2540926410486871,0.1372810136231924
2020-12-31,ADP,-0.06293475633314852,0.1150754974272644
2020-12-31,PAYX,0.10632055816534348,0.10287969075369591
2020-12-31,GLOB,-0.07043724750965052,0.11827192963434577
2021-01-31,MSFT,0.1055446445141793,-0.07087229828070629
2021-01-31,GOOGL,-0.03621498058600331,-0.04731017331178831
2021-01-31,AMZN,-0.0439819221513002,-0.12963084113943552
2021-01-31,META,0.191789525384563,-0.11122952943306622
2021-01-31,ORCL,-0.05552834783643189,-0.11216160658300744
2021-01-31,CRM,0.20364871582191202,-0.038211443813513775
2021-01-31,NOW,-0.010796739903986805,0.004792725713142421
2021-01-31,ADBE,-0.09859433719393329,-0.20012191403130497
2021-01-31,INTU,0.03779100803860646,0.036128109234641936
2021-01-31,ACN,0.11599380066029558,-0.1046335874766619
2021-01-31,EPAM,-0.03556394477598549,-0.10429278311306696
2021-01-31,NVDA,0.08497604069113976,0.03314945203980413
2021-01-31,AMD,0.19073940131463554,-0.01747026217010769
2021-01-31,AVGO,0.3127336992198127,-0.12039556481479499
2021-01-31,TSM,0.14564895308347908,0.12399175965833621
2021-01-31,ASML,0.11423040119137137,-0.0806273326088664
2021-01-31,AMAT,0.2870137660266241,0.011971069223692735
2021-01-31,LRCX,0.19060094723192283,0.0031114439395117967
2021-01-31,KLAC,0.06024371514895996,0.08679955716909928
2021-01-31,COHR,0.12768795990513843,-0.04951570916749205
2021-01-31,LITE,0.09150718080069001,0.05827623696889943
2021-01-31,VRT,0.23192056964235808,-0.0652494671473629
2021-01-31,ETN,0.18956755614003293,0.07222249567153514
2021-01-31,PWR,0.2937114969366942,-0.06343309919095282
2021-01-31,CEG,0.24752324069704507,-0.03591528846158279
2021-01-31,VST,-0.008847503931479511,0.11934749407236285
2021-01-31,CCJ,0.18608143702096366,0.011643948841195302
2021-01-31,BWXT,0.2468683253620741,-0.0005537034562171483
2021-01-31,TMO,0.19433140278329902,0.15647853847515247
2021-01-31,DHR,0.23738581198883568,0.017794585908064018
2021-01-31,RXRX,0.09924112039948346,-0.0781154207615069
2021-01-31,CRSP,0.006850047131935849,0.033110468160511816
2021-01-31,ILMN,0.2200681015774108,-0.09888570749268286
2021-01-31,ADP,-0.1694752421115598,0.05293921778582493
2021-01-31,PAYX,-0.28982325685367893,0.05214466855572719
2021-01-31,GLOB,0.02374464359952015,-0.06402936729645155
2021-02-28,MSFT,0.14425505239460112,0.12413384836380413
2021-02-28,GOOGL,0.11830519574324257,-0.015437969860996938
2021-02-28,AMZN,0.0051567639480362415,0.06021072192386981
2021-02-28,META,0.14687197638884808,-0.01266669510771129
2021-02-28,ORCL,-0.20611157347257447,-0.0438126509231981
2021-02-28,CRM,-0.09500734526916729,0.13321614271506957
2021-02-28,NOW,-0.0635062202855973,-0.04067026573074582
2021-02-28,ADBE,-0.05837930137702835,-0.11297868350134455
2021-02-28,INTU,-0.016487980444004444,-0.06843956557591012
2021-02-28,ACN,-0.21773089489521638,-0.04974386045728664
2021-02-28,EPAM,-0.024847301251838955,0.14629622266004733
2021-02-28,NVDA,0.20038621260728312,0.01255137188393945
2021-02-28,AMD,0.07932405780650233,0.06048976343937018
2021-02-28,AVGO,0.012056176009261926,-0.08843347181043157
2021-02-28,TSM,0.07098842025074692,0.016373420120942374
2021-02-28,ASML,0.2401882040296639,0.04959466262643154
2021-02-28,AMAT,0.07025471359147949,0.12500946618242303
2021-02-28,LRCX,0.18333997240482688,-0.056113149866967665
2021-02-28,KLAC,0.29945381204828403,0.047755104639759204
2021-02-28,COHR,0.28408919298031043,0.02434213402298191
2021-02-28,LITE,0.34734382029013433,-0.07150125789887561
2021-02-28,VRT,0.1679602135194867,-0.006197970650326493
2021-02-28,ETN,0.059223561880600475,-0.030479887036730973
2021-02-28,PWR,0.2804444672953297,-0.17295452596970037
2021-02-28,CEG,0.20455492884772622,0.04217414069035745
